27223,jup_br_easteregg_bunnykill,,,10,2000,44397,,,,,,,,,,0
27227,jup_br_easteregg_droneassemble,JUP_CHALLENGE/JUP_EASTER_EGG_BR_DRONE_ASSEMBLE,JUP_CHALLENGE/JUP_EASTER_EGG_BR_DRONE_ASSEMBLE_DESC,1,2000,39718,,,,,,,,,,0
29379,jup_br_easteregg_kill_on_zipline,JUP_CHALLENGE/JUP_BR_EASTEREGG_KILL_ON_ZIPLINE,JUP_CHALLENGE/JUP_BR_EASTEREGG_KILL_ON_ZIPLINE_DESC,1,2500,49270,,,,,,,,,,0
28402,jup_br_s2_map_quest_mastery,JUP_CHALLENGE/JUP_BR_S2_MAP_QUEST_MASTERY,JUP_CHALLENGE/JUP_BR_S2_MAP_QUEST_MASTERY_DESC,7,5000,51067,,,,28403|28414|28413|28415|28412|28411|28410,2,,,,,0
28403,jup_br_s2_map_quest_dragon,JUP_CHALLENGE/JUP_BR_S2_MAP_QUEST_DRAGON,JUP_CHALLENGE/JUP_BR_S2_MAP_QUEST_DRAGON_DESC,1,2000,48116,,,,,2,,,,,0
28414,jup_br_s2_map_quest_vault,JUP_CHALLENGE/JUP_BR_S2_MAP_QUEST_VAULT,JUP_CHALLENGE/JUP_BR_S2_MAP_QUEST_VAULT_DESC,1,2000,52833,,,,,2,,,,,0
28413,jup_br_s2_map_quest_sdbox,JUP_CHALLENGE/JUP_BR_S2_MAP_QUEST_SDBOX,JUP_CHALLENGE/JUP_BR_S2_MAP_QUEST_SDBOX_DESC,1,1500,51857,,,,,2,,,,,0
28415,jup_br_s2_map_quest_hallway,JUP_CHALLENGE/JUP_BR_S2_MAP_QUEST_HALLWAY,JUP_CHALLENGE/JUP_BR_S2_MAP_QUEST_HALLWAY_DESC,1,1000,51811,,,,,2,,,,,0
28412,jup_br_s2_map_quest_locked_room,JUP_CHALLENGE/JUP_BR_S2_MAP_QUEST_LOCKED_ROOM,JUP_CHALLENGE/JUP_BR_S2_MAP_QUEST_LOCKED_ROOM_DESC,1,1000,52515,,,,,2,,,,,0
28411,jup_br_s2_map_quest_cursed,JUP_CHALLENGE/JUP_BR_S2_MAP_QUEST_CURSED,JUP_CHALLENGE/JUP_BR_S2_MAP_QUEST_CURSED_DESC,1,1500,,,,,,2,,,,,0
28410,jup_br_s2_map_quest_race,JUP_CHALLENGE/JUP_BR_S2_MAP_QUEST_RACE,JUP_CHALLENGE/JUP_BR_S2_MAP_QUEST_RACE_DESC,1,1000,,,,,,2,,,,,0
29296,jup_br_s2_squad_wipe_streak_1,JUP_CHALLENGE/JUP_BR_RES_SQUAD_WIPE_STREAK,JUP_CHALLENGE/JUP_BR_RES_SQUAD_WIPE_STREAK_1_DESC,1,750,51808,,,,,2,,,,,0
29614,jup_br_s2_squad_wipe_streak_3,JUP_CHALLENGE/JUP_BR_RES_SQUAD_WIPE_STREAK,JUP_CHALLENGE/JUP_BR_RES_SQUAD_WIPE_STREAK_3_DESC,1,1500,51809,,,,,2,,,,,0
29615,jup_br_s2_squad_wipe_streak_5,JUP_CHALLENGE/JUP_BR_RES_SQUAD_WIPE_STREAK,JUP_CHALLENGE/JUP_BR_RES_SQUAD_WIPE_STREAK_5_DESC,1,2250,51810,,,,,2,,,,,0
29617,jup_br_s2_squad_wipes_25,JUP_CHALLENGE/JUP_BR_RES_SQUAD_WIPE,JUP_CHALLENGE/JUP_BR_RES_SQUAD_WIPE_25_DESC,25,2000,51665,,,,,2,,,,,0
27474,jup_ob_rift_run_three_contracts_blueprint,CHALLENGE/OB_HIDDEN_S1_RIFT_COMPLETE_DESC,CHALLENGE/OB_HIDDEN_S1_RIFT_COMPLETE_TITLE,1,,32814,,,,,,,,,,0
14845,iw9_ch_secret_s4_delta_win,CHALLENGE/SECRET,CHALLENGE/ANY_DELTA_WIN,1,0,15282,,,,,4000,0,0,,,0
14846,iw9_ch_secret_s4_delta_play_100,CHALLENGE/SECRET,CHALLENGE/ANY_DELTA_PLAY,50,0,30299,,,,,4000,0,0,,,0
14847,iw9_ch_secret_s4_delta_play_500,CHALLENGE/SECRET,CHALLENGE/ANY_DELTA_PLAY,200,0,30309,,,,,4000,0,0,,,0
14848,iw9_ch_secret_s4_delta_win_lock_1,CHALLENGE/SECRET,CHALLENGE/LOCKDOWN_DELTA_WIN,1,0,30297,,,,,4000,0,0,,,0
14849,iw9_ch_secret_s4_delta_win_lock_25,CHALLENGE/SECRET,CHALLENGE/LOCKDOWN_DELTA_WIN,25,0,30306,,,,,4000,0,0,,,0
14850,iw9_ch_secret_s4_delta_win_br,CHALLENGE/SECRET,CHALLENGE/BR_DELTA_WIN,1,0,30296,,,,,4000,0,0,,,0
14851,iw9_ch_secret_s4_delta_win_br_25,CHALLENGE/SECRET,CHALLENGE/BR_DELTA_WIN,25,0,30307,,,,,4000,0,0,,,0
14852,iw9_ch_secret_s4_delta_underwater,CHALLENGE/SECRET,CHALLENGE/DELTA_UNDERWATER_KILL,1,0,8849,,,,,4000,0,0,,,0
14853,iw9_ch_secret_s4_delta_finisher,CHALLENGE/SECRET,CHALLENGE/DELTA_EXECUTION,1,0,5050,,,,,4000,0,0,,,0
15025,iw9_ch_secret_s4_delta_melee_25,CHALLENGE/SECRET,CHALLENGE/DELTA_MELEE,25,0,30404,,,,,4000,0,0,,,0
15120,iw9_ch_secret_s4_body_scan_ee,CHALLENGE/SECRET,CHALLENGE/DELTA_BODY_EE,1,0,30479,,,,,4000,0,0,,,0
