include,omnvars/mp/omnvars_scorestreaks.csv,,,,,,,,,,,,,
include,omnvars/mp/omnvars_hardpoint.csv,,,,,,,,,,,,,
include,omnvars/mp/omnvars_mgl.csv,,,,,,,,,,,,,
ui_hq_num_alive,1,,g,i,0,0,100,,,,,,,
ui_hq_ownerteam,1,,g,i,-1,-1,2,,,,,,,
ui_powerup_splash_notify,1,,c,n,,,,,,,,,,#notify new splash
ui_powerup_splash,1,,c,i,0,0,16,,,,,,,
ui_target_health,1,,c,i,-1,-1,3000000,,,,,,,
ui_target_max_health,1,,c,i,0,0,3000000,,,,,,,
ui_target_health_notify,1,,c,n,,,,,# notify lua health change,,,,,
ui_target_entity_num,1,,c,i,-1,-1,4047,,,,,,,
ui_target_enemy_type,1,,c,i,-1,-1,1000,,,,,,,
ui_target_enemy_state,1,,c,i,0,0,7,,,,,,,
ui_target_state_notify,1,,c,n,,,,,# notify lua state change,,,,,
ui_target_enemy_difficulty,1,,c,i,-1,-1,10,,,,,,,
ui_target_enemy_name_index,1,,c,i,0,0,128,,,,,,,
ui_target_nameplate_vis,1,,c,b,0,,,,# lua nameplate visbility,,,,,
ui_target_healthbar_vis,1,,c,b,0,,,,# lua healthbar visbility,,,,,
ui_pap_current_level,1,,c,i,0,0,4,,# current weapon pap level (base starts at level 1),,,,,
ui_bones_collected,1,,c,i,0,0,5000,,,,,,,
ui_skulls_collected,1,,c,i,0,0,5000,,,,,,,
