43551,jup_firstparty_entitlement_mw3_vault_pack04_bnet_sentinel,0
43549,jup_firstparty_entitlement_mw3_vault_pack04_psn_sentinel,0
43552,jup_firstparty_entitlement_mw3_vault_pack04_steam_sentinel,0
43550,jup_firstparty_entitlement_mw3_vault_pack04_xbl_sentinel,0
36134,jup_firstparty_s1_blackcell_bundle_bnet_sentinel,1
36132,jup_firstparty_s1_blackcell_bundle_psn_sentinel,1
36135,jup_firstparty_s1_blackcell_bundle_steam_sentinel,1
36133,jup_firstparty_s1_blackcell_bundle_xbl_sentinel,1
51825,jup_firstparty_s2_blackcell_bundle_bnet_sentinel,2
51823,jup_firstparty_s2_blackcell_bundle_psn_sentinel,2
51826,jup_firstparty_s2_blackcell_bundle_steam_sentinel,2
51824,jup_firstparty_s2_blackcell_bundle_xbl_sentinel,2
53953,jup_firstparty_s3_blackcell_bundle_bnet_sentinel,3
53951,jup_firstparty_s3_blackcell_bundle_psn_sentinel,3
53954,jup_firstparty_s3_blackcell_bundle_steam_sentinel,3
53952,jup_firstparty_s3_blackcell_bundle_xbl_sentinel,3
53958,jup_firstparty_s4_blackcell_bundle_bnet_sentinel,4
53956,jup_firstparty_s4_blackcell_bundle_psn_sentinel,4
53959,jup_firstparty_s4_blackcell_bundle_steam_sentinel,4
53957,jup_firstparty_s4_blackcell_bundle_xbl_sentinel,4
53962,jup_firstparty_s5_blackcell_bundle_bnet_sentinel,5
53960,jup_firstparty_s5_blackcell_bundle_psn_sentinel,5
53963,jup_firstparty_s5_blackcell_bundle_steam_sentinel,5
53961,jup_firstparty_s5_blackcell_bundle_xbl_sentinel,5
53966,jup_firstparty_s6_blackcell_bundle_bnet_sentinel,6
53964,jup_firstparty_s6_blackcell_bundle_psn_sentinel,6
53967,jup_firstparty_s6_blackcell_bundle_steam_sentinel,6
53965,jup_firstparty_s6_blackcell_bundle_xbl_sentinel,6
