28112,1,NOTIFICATIONS/ONBOARDING_MISSION_REWARD_NOTIFICATION_1,1,0,1,0
28225,1,NOTIFICATIONS/ONBOARDING_MISSION_REWARD_NOTIFICATION_2,1,1,1,0
28418,1,NOTIFICATIONS/ONBOARDING_MISSION_REWARD_NOTIFICATION_3,1,2,1,0
28420,1,NOTIFICATIONS/ONBOARDING_MISSION_REWARD_NOTIFICATION_4,1,3,1,0
28422,1,NOTIFICATIONS/ONBOARDING_MISSION_REWARD_NOTIFICATION_5,1,4,1,0
28226,0,NOTIFICATIONS/ONBOARDING_MISSION_REWARD_NOTIFICATION_STAGE_REWARD,1,7,0,1
28674,0,NOTIFICATIONS/ONBOARDING_MISSION_REWARD_NOTIFICATION_7,2,8,1,0
28516,1,NOTIFICATIONS/ONBOARDING_MISSION_REWARD_NOTIFICATION_8,2,9,1,0
28518,1,NOTIFICATIONS/ONBOARDING_MISSION_REWARD_NOTIFICATION_9,2,10,1,0
28676,0,NOTIFICATIONS/ONBOARDING_MISSION_REWARD_NOTIFICATION_10,2,11,1,0
28118,1,NOTIFICATIONS/ONBOARDING_MISSION_REWARD_NOTIFICATION_11,2,12,1,0
28227,0,NOTIFICATIONS/ONBOARDING_MISSION_REWARD_NOTIFICATION_STAGE_REWARD,2,15,0,1
28229,1,NOTIFICATIONS/ONBOARDING_MISSION_REWARD_NOTIFICATION_13,3,16,10,0
28513,1,NOTIFICATIONS/ONBOARDING_MISSION_REWARD_NOTIFICATION_14,3,17,1,0
28602,1,NOTIFICATIONS/ONBOARDING_MISSION_REWARD_NOTIFICATION_15,3,18,1,0
28677,0,NOTIFICATIONS/ONBOARDING_MISSION_REWARD_NOTIFICATION_16,3,19,1,0
28515,1,NOTIFICATIONS/ONBOARDING_MISSION_REWARD_NOTIFICATION_17,3,20,1,0
28228,0,NOTIFICATIONS/ONBOARDING_MISSION_REWARD_NOTIFICATION_STAGE_REWARD,3,23,0,1
