,INFO_POPUPS/PARACHUTE_TITLE,INFO_POPUPS/PARACHUTE_DESC,ui_mp_mobile_control_planejump,1,0,0
,INFO_POPUPS/SUPPLY_BOX_TITLE,INFO_POPUPS/SUPPLY_BOX_DESC,ui_mp_br_loot_icon_generic_crate,1,1,0
,INFO_POPUPS/INVENTORY_TITLE,INFO_POPUPS/INVENTORY_DESC,,2,2,0
,INFO_POPUPS/SLIDING_TITLE,INFO_POPUPS/SLIDING_DESC,,2,3,0
,INFO_POPUPS/SLIDING_TITLE,INFO_POPUPS/SLIDING_INVERT_DESC,,2,3,0
,INFO_POPUPS/ARMOR_TITLE,INFO_POPUPS/ARMOR_DESC,,1,4,0
,INFO_POPUPS/ENEMY_DOWN_TITLE,INFO_POPUPS/ENEMY_DOWN_DESC,,1,5,0
,INFO_POPUPS/CONTROLS_TITLE,INFO_POPUPS/CONTROLS_DESC,,2,6,0
,INFO_POPUPS/CIRCLE_TITLE,INFO_POPUPS/CIRCLE_DESC,,1,7,0
,INFO_POPUPS/GAS_TITLE,INFO_POPUPS/GAS_DESC,,1,8,0
,INFO_POPUPS/REVIVE_TITLE,INFO_POPUPS/REVIVE_DESC,,1,9,0
,INFO_POPUPS/PING_TITLE,INFO_POPUPS/PING_DESC,,2,10,0
,INFO_POPUPS/BUYBACK_TITLE,INFO_POPUPS/BUYBACK_DESC,,1,11,0
,INFO_POPUPS/SWIMMING_TITLE,INFO_POPUPS/SWIMMING_DESC,,2,12,0
,INFO_POPUPS/DRIVING_TITLE,INFO_POPUPS/DRIVING_DESC,,2,13,0
,INFO_POPUPS/INTERROGATION_TITLE,INFO_POPUPS/INTERROGATION_DESC,,2,14,0
,INFO_POPUPS/STRONGHOLD_TITLE,INFO_POPUPS/STRONGHOLD_DESC,,2,15,0
,INFO_POPUPS/INFIL_TITLE,INFO_POPUPS/INFIL_DESC,,1,16,0
,INFO_POPUPS/RESTORE_HONOR,INFO_POPUPS/RESTORE_HONOR_DESC,,2,17,0
,INFO_POPUPS/DATAHEIST,INFO_POPUPS/DATAHEIST_DESC,,2,18,0
,INFO_POPUPS/VALUABLES,INFO_POPUPS/VALUABLES_DESC,,2,19,0
,INFO_POPUPS/TRUCKWAR_UPGRADE,INFO_POPUPS/TRUCKWAR_UPGRADE_DESC,,1,20,0
