0,veh_horn_default,VEHICLES/VEH_HORN_DEFAULT,,veh9_mil_lnd_apc_8x8_horn,,veh9_mil_lnd_atv_horn,,veh9_mil_lnd_cargo_truck_horn,,veh9_civ_lnd_suv_1996_horn,,veh9_mil_air_lbravo_horn,,veh9_mil_lnd_utv_horn,,vehicle_horn_preview,0
1,veh_horn_001,VEHICLES/VEH_HORN_RIDE_OF_THE_VALKYRIES,,veh_horn_large_valkyries,,veh_horn_compact_valkyries,,veh_horn_large_valkyries,,veh_horn_mid_valkyries,,veh_horn_lbravo_valkyries,,veh_horn_compact_valkyries,,vehicle_horn_preview,0
2,veh_horn_002,VEHICLES/VEH_HORN_CHARGE,,veh_horn_large_charge,,veh_horn_compact_charge,,veh_horn_large_charge,,veh_horn_mid_charge,,veh_horn_lbravo_charge,,veh_horn_compact_charge,,vehicle_horn_preview,0
3,veh_horn_003,VEHICLES/VEH_HORN_LA_CUCARACHA,,veh_horn_large_lacucaracha,,veh_horn_compact_lacucaracha,,veh_horn_large_lacucaracha,,veh_horn_mid_lacucaracha,,veh_horn_lbravo_lacucaracha,,veh_horn_compact_lacucaracha,,vehicle_horn_preview,0
4,veh_horn_004,VEHICLES/VEH_HORN_RACE_COUNTDOWN,,veh_horn_countdown,,veh_horn_countdown,,veh_horn_countdown,,veh_horn_countdown,,veh_horn_countdown,,veh_horn_countdown,,vehicle_horn_preview,0
5,veh_horn_005,VEHICLES/VEH_HORN_CLOWN,,veh_horn_clown,,veh_horn_clown,,veh_horn_clown,,veh_horn_clown,,veh_horn_clown,,veh_horn_clown,,vehicle_horn_preview,0
6,veh_horn_006,VEHICLES/VEH_HORN_HOCKEYGOAL,,veh_horn_hockeygoal,,veh_horn_hockeygoal,,veh_horn_hockeygoal,,veh_horn_hockeygoal,,veh_horn_hockeygoal,,veh_horn_hockeygoal,,vehicle_horn_preview,0
7,veh_horn_007,VEHICLES/VEH_HORN_STARS_AND_STRIPES,,veh_horn_large_stars,,veh_horn_compact_stars_01,,veh_horn_large_stars,,veh_horn_mid_stars,,veh_horn_lbravo_stars,,veh_horn_compact_stars_02,,vehicle_horn_preview,0
8,veh_horn_008,VEHICLES/VEHICLE_HORN_1812_OVERTURE,,veh_horn_large_1812,,veh_horn_compact_1812,,veh_horn_large_1812,,veh_horn_mid_1812,,veh_horn_lbravo_1812,,veh_horn_compact_1812,,vehicle_horn_preview,0
9,veh_horn_009,VEHICLES/VEHICLE_HORN_MARS,,veh_horn_large_mars,,veh_horn_compact_mars,,veh_horn_large_mars,,veh_horn_mid_mars,,veh_horn_lbravo_mars,,veh_horn_compact_mars,,vehicle_horn_preview,0
10,veh_horn_010,VEHICLES/VEHICLE_HORN_MOUNTAINKING,,veh_horn_large_mountainking,,veh_horn_compact_mountainking,,veh_horn_large_mountainking,,veh_horn_mid_mountainking,,veh_horn_lbravo_mountainking,,veh_horn_compact_mountainking,,vehicle_horn_preview,0
11,veh_horn_011,VEHICLES/VEHICLE_HORN_SYMPHONYNO5,,veh_horn_large_symphonyno5,,veh_horn_compact_symphonyno5,,veh_horn_large_symphonyno5,,veh_horn_mid_symphonyno5,,veh_horn_lbravo_symphonyno5,,veh_horn_compact_symphonyno5,,vehicle_horn_preview,0
12,veh_horn_012,VEHICLES/VEHICLE_HORN_TOCCATA,,veh_horn_large_toccata,,veh_horn_compact_toccata,,veh_horn_large_toccata,,veh_horn_mid_toccata,,veh_horn_lbravo_toccata,,veh_horn_compact_toccata,,vehicle_horn_preview,0
13,veh_horn_013,VEHICLES/VEHICLE_HORN_BALDMOUNTAIN,,veh_horn_large_baldmountain,,veh_horn_compact_baldmountain,,veh_horn_large_baldmountain,,veh_horn_mid_baldmountain,,veh_horn_lbravo_baldmountain,,veh_horn_compact_baldmountain,,vehicle_horn_preview,0
14,veh_horn_014,VEHICLES/VEHICLE_HORN_ENTERTAINER,,veh_horn_entertainer,,veh_horn_entertainer,,veh_horn_entertainer,,veh_horn_entertainer,,veh_horn_entertainer_lbravo,,veh_horn_entertainer,,vehicle_horn_preview,0
15,veh_horn_015,VEHICLES/VEH_HORN_VUVUZELA,,veh_horn_vuvuzela,,veh_horn_vuvuzela,,veh_horn_vuvuzela,,veh_horn_vuvuzela,,veh_horn_vuvuzela,,veh_horn_vuvuzela,,vehicle_horn_preview,0
16,veh_horn_016,VEHICLES/VEH_HORN_BASKETBALLBUZZER,,veh_horn_basketballbuzzer,,veh_horn_basketballbuzzer,,veh_horn_basketballbuzzer,,veh_horn_basketballbuzzer,,veh_horn_basketballbuzzer,,veh_horn_basketballbuzzer,,vehicle_horn_preview,0
17,veh_horn_017,VEHICLES/VEH_HORN_CARMEN,,veh_horn_large_carmen,,veh_horn_compact_carmen,,veh_horn_large_carmen,,veh_horn_mid_carmen,,veh_horn_lbravo_carmen,,veh_horn_compact_carmen,,vehicle_horn_preview,0
18,veh_horn_018,VEHICLES/VEH_HORN_ZARATHUSTRA,,veh_horn_large_zarathustra,,veh_horn_compact_zarathustra,,veh_horn_large_zarathustra,,veh_horn_mid_zarathustra,,veh_horn_lbravo_zarathustra,,veh_horn_compact_zarathustra,,vehicle_horn_preview,0
19,veh_horn_019,VEHICLES/VEH_HORN_FIRETRUCK,,veh_horn_firetruck_horn,,veh_horn_firetruck_horn,,veh_horn_firetruck_horn,,veh_horn_firetruck_horn,,veh_horn_firetruck_horn,,veh_horn_firetruck_horn,,vehicle_horn_preview,0
20,veh_horn_020,VEHICLES/VEH_HORN_BUMBLEBEE,,veh_horn_large_bumblebee,,veh_horn_compact_bumblebee,,veh_horn_large_bumblebee,,veh_horn_mid_bumblebee,,veh_horn_lbravo_bumblebee,,veh_horn_compact_bumblebee,,vehicle_horn_preview,0
21,veh_horn_021,VEHICLES/VEH_HORN_WILLIAMTELL,,veh_horn_large_williamtell,,veh_horn_compact_williamtell,,veh_horn_large_williamtell,,veh_horn_mid_williamtell,,veh_horn_lbravo_williamtell,,veh_horn_compact_williamtell,,vehicle_horn_preview,0
22,veh_horn_022,VEHICLES/VEH_HORN_PITFALL,,veh_horn_large_pitfall,,veh_horn_compact_pitfall,,veh_horn_large_pitfall,,veh_horn_mid_pitfall,,veh_horn_lbravo_pitfall,,veh_horn_compact_pitfall,,vehicle_horn_preview,0
23,veh_horn_023,VEHICLES/VEH_HORN_OLDTIMEHORN,,veh_horn_modela,,veh_horn_modela,,veh_horn_modela,,veh_horn_modela,,veh_horn_modela,,veh_horn_modela,,vehicle_horn_preview,0
24,veh_horn_024,VEHICLES/VEH_HORN_LOCKED,,,,,,,,,,,,,,vehicle_horn_preview,1
